,question_class,question,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
7097,modality_1,A microscopy image obtained through {class}.,"['A microscopy image obtained through light microscopy.', 'A microscopy image obtained through fluorescence microscopy.', 'A microscopy image obtained through electron microscopy.', 'none of the above']",0e9add7c-5d99-4bc0-a281-93d09c19026e,A microscopy image obtained through light microscopy.,0,"{'pred': [0], 'probs': [[0.9814914464950562, 0.008171509020030499, 0.01030635554343462, 3.0759481887798756e-05]], 'pred_prompt': ['A microscopy image obtained through light microscopy.']}",none,none,none,none,none,none
7098,submodality_0,A micrograph acquired through {class}.,"['A micrograph acquired through mixed.', 'A micrograph acquired through synthetic.', 'A micrograph acquired through darkfield microscopy.', 'A micrograph acquired through brightfield microscopy.', 'A micrograph acquired through polarized light microscopy.', 'none of the above']",0e9add7c-5d99-4bc0-a281-93d09c19026e,A micrograph acquired through brightfield microscopy.,3,"{'pred': [4], 'probs': [[0.001545279985293746, 2.127924147998783e-08, 0.0004990021116100252, 0.16683702170848846, 0.8310185670852661, 0.00010006727097788826]], 'pred_prompt': ['A micrograph acquired through polarized light microscopy.']}",none,none,none,none,none,none
7099,submodality_1,A microscopy image obtained through {class}.,"['A microscopy image obtained through mixed.', 'A microscopy image obtained through synthetic.', 'A microscopy image obtained through darkfield microscopy.', 'A microscopy image obtained through brightfield microscopy.', 'A microscopy image obtained through polarized light microscopy.', 'none of the above']",0e9add7c-5d99-4bc0-a281-93d09c19026e,A microscopy image obtained through brightfield microscopy.,3,"{'pred': [3], 'probs': [[0.0005154749960638583, 6.734367019589627e-08, 0.006149599328637123, 0.6056124567985535, 0.3876732885837555, 4.916770922136493e-05]], 'pred_prompt': ['A microscopy image obtained through brightfield microscopy.']}",none,none,none,none,none,none
7100,domain_0,"A micrograph, typically studied in {class}.","['A micrograph, typically studied in biology.', 'A micrograph, typically studied in radiology.', 'A micrograph, typically studied in cytology.', 'A micrograph, typically studied in dermatology.', 'A micrograph, typically studied in pathology.', 'none of the above']",0e9add7c-5d99-4bc0-a281-93d09c19026e,"A micrograph, typically studied in pathology.",4,"{'pred': [3], 'probs': [[0.005189323332160711, 0.008081745356321335, 3.237941564293578e-05, 0.9279960989952087, 0.058697205036878586, 3.266847897975822e-06]], 'pred_prompt': ['A micrograph, typically studied in dermatology.']}",none,none,none,none,none,none
7101,domain_1,A microscopy image frequently studied in {class}.,"['A microscopy image frequently studied in biology.', 'A microscopy image frequently studied in radiology.', 'A microscopy image frequently studied in cytology.', 'A microscopy image frequently studied in dermatology.', 'A microscopy image frequently studied in pathology.', 'none of the above']",0e9add7c-5d99-4bc0-a281-93d09c19026e,A microscopy image frequently studied in pathology.,4,"{'pred': [3], 'probs': [[0.014192367903888226, 0.009185189381241798, 0.009888235479593277, 0.9209038615226746, 0.04574812203645706, 8.22919319034554e-05]], 'pred_prompt': ['A microscopy image frequently studied in dermatology.']}",none,none,none,none,none,none
7102,stain_0,A micrograph stained with {class}.,"['A micrograph stained with Gram.', 'A micrograph stained with Masson Trichrome.', 'A micrograph stained with Congo Red.', 'A micrograph stained with IHC(Red).', 'A micrograph stained with IHC(HDab).', 'none of the above']",0e9add7c-5d99-4bc0-a281-93d09c19026e,A micrograph stained with IHC(HDab).,4,"{'pred': [4], 'probs': [[0.03432910889387131, 0.0003674643230624497, 0.14218683540821075, 0.09075950086116791, 0.7323567867279053, 2.1104565917084983e-07]], 'pred_prompt': ['A micrograph stained with IHC(HDab).']}",none,none,none,none,none,none
7103,stain_1,A microscopy image stained with {class}.,"['A microscopy image stained with Gram.', 'A microscopy image stained with Masson Trichrome.', 'A microscopy image stained with Congo Red.', 'A microscopy image stained with IHC(Red).', 'A microscopy image stained with IHC(HDab).', 'none of the above']",0e9add7c-5d99-4bc0-a281-93d09c19026e,A microscopy image stained with IHC(HDab).,4,"{'pred': [4], 'probs': [[0.036369144916534424, 0.00019102400983683765, 0.0257971603423357, 0.046323031187057495, 0.8913195133209229, 9.555281366147028e-08]], 'pred_prompt': ['A microscopy image stained with IHC(HDab).']}",none,none,none,none,none,none
7104,modality_0,A micrograph acquired through {class}.,"['A micrograph acquired through light microscopy.', 'A micrograph acquired through fluorescence microscopy.', 'A micrograph acquired through electron microscopy.', 'none of the above']",f036240c-05a8-4b37-8e0d-24b415f085c9,A micrograph acquired through light microscopy.,0,"{'pred': [0], 'probs': [[0.9749554395675659, 0.018691036850214005, 0.006025740876793861, 0.00032784679206088185]], 'pred_prompt': ['A micrograph acquired through light microscopy.']}",none,none,none,none,none,none
7105,modality_1,A microscopy image obtained through {class}.,"['A microscopy image obtained through light microscopy.', 'A microscopy image obtained through fluorescence microscopy.', 'A microscopy image obtained through electron microscopy.', 'none of the above']",f036240c-05a8-4b37-8e0d-24b415f085c9,A microscopy image obtained through light microscopy.,0,"{'pred': [0], 'probs': [[0.9863981604576111, 0.005797280929982662, 0.007778674364089966, 2.5938939870684408e-05]], 'pred_prompt': ['A microscopy image obtained through light microscopy.']}",none,none,none,none,none,none
7106,submodality_0,A micrograph acquired through {class}.,"['A micrograph acquired through phase contrast microscopy.', 'A micrograph acquired through polarized light microscopy.', 'A micrograph acquired through differential interference contrast microscopy.', 'A micrograph acquired through brightfield microscopy.', 'A micrograph acquired through synthetic.', 'none of the above']",f036240c-05a8-4b37-8e0d-24b415f085c9,A micrograph acquired through brightfield microscopy.,3,"{'pred': [3], 'probs': [[0.0013638597447425127, 0.002518440829589963, 0.0015998814487829804, 0.994002640247345, 2.3506751745117072e-07, 0.0005149497883394361]], 'pred_prompt': ['A micrograph acquired through brightfield microscopy.']}",none,none,none,none,none,none
7107,submodality_1,A microscopy image obtained through {class}.,"['A microscopy image obtained through phase contrast microscopy.', 'A microscopy image obtained through polarized light microscopy.', 'A microscopy image obtained through differential interference contrast microscopy.', 'A microscopy image obtained through brightfield microscopy.', 'A microscopy image obtained through synthetic.', 'none of the above']",f036240c-05a8-4b37-8e0d-24b415f085c9,A microscopy image obtained through brightfield microscopy.,3,"{'pred': [3], 'probs': [[0.012520545162260532, 0.0014828320126980543, 0.013923604041337967, 0.9715691804885864, 0.00010224927245872095, 0.0004015812592115253]], 'pred_prompt': ['A microscopy image obtained through brightfield microscopy.']}",none,none,none,none,none,none
7108,domain_0,"A micrograph, typically studied in {class}.","['A micrograph, typically studied in biology.', 'A micrograph, typically studied in pathology.', 'A micrograph, typically studied in ophthalmology.', 'A micrograph, typically studied in radiology.', 'A micrograph, typically studied in dermatology.', 'none of the above']",f036240c-05a8-4b37-8e0d-24b415f085c9,"A micrograph, typically studied in pathology.",1,"{'pred': [0], 'probs': [[0.36851510405540466, 0.3464970588684082, 0.097519651055336, 0.18711161613464355, 0.00034883932676166296, 7.675237611692864e-06]], 'pred_prompt': ['A micrograph, typically studied in biology.']}",none,none,none,none,none,none
7109,domain_1,A microscopy image frequently studied in {class}.,"['A microscopy image frequently studied in biology.', 'A microscopy image frequently studied in pathology.', 'A microscopy image frequently studied in ophthalmology.', 'A microscopy image frequently studied in radiology.', 'A microscopy image frequently studied in dermatology.', 'none of the above']",f036240c-05a8-4b37-8e0d-24b415f085c9,A microscopy image frequently studied in pathology.,1,"{'pred': [0], 'probs': [[0.4510347545146942, 0.030531451106071472, 0.152711421251297, 0.36410441994667053, 0.0015863626031205058, 3.1632975151296705e-05]], 'pred_prompt': ['A microscopy image frequently studied in biology.']}",none,none,none,none,none,none
7110,stain_0,A micrograph stained with {class}.,"['A micrograph stained with PAS.', 'A micrograph stained with Papanicolaou.', 'A micrograph stained with IHC(Red).', 'A micrograph stained with Toluidine Blue.', 'A micrograph stained with IHC(HDab).', 'none of the above']",f036240c-05a8-4b37-8e0d-24b415f085c9,A micrograph stained with IHC(HDab).,4,"{'pred': [4], 'probs': [[1.3158331057638861e-05, 0.0002881768741644919, 9.20151942409575e-05, 3.82498801627662e-05, 0.9995684027671814, 3.887299726557103e-08]], 'pred_prompt': ['A micrograph stained with IHC(HDab).']}",none,none,none,none,none,none
7111,stain_1,A microscopy image stained with {class}.,"['A microscopy image stained with PAS.', 'A microscopy image stained with Papanicolaou.', 'A microscopy image stained with IHC(Red).', 'A microscopy image stained with Toluidine Blue.', 'A microscopy image stained with IHC(HDab).', 'none of the above']",f036240c-05a8-4b37-8e0d-24b415f085c9,A microscopy image stained with IHC(HDab).,4,"{'pred': [4], 'probs': [[6.798105459893122e-05, 0.0016447792295366526, 0.00020077815861441195, 0.0011678747832775116, 0.9969182014465332, 4.047786603678105e-07]], 'pred_prompt': ['A microscopy image stained with IHC(HDab).']}",none,none,none,none,none,none
7112,modality_0,A micrograph acquired through {class}.,"['A micrograph acquired through fluorescence microscopy.', 'A micrograph acquired through light microscopy.', 'A micrograph acquired through electron microscopy.', 'none of the above']",da552bb2-4d45-43c0-a405-eb4a56f717fd,A micrograph acquired through light microscopy.,1,"{'pred': [1], 'probs': [[0.1507164090871811, 0.8241461515426636, 0.025074785575270653, 6.269276491366327e-05]], 'pred_prompt': ['A micrograph acquired through light microscopy.']}",none,none,none,none,none,none
7113,modality_1,A microscopy image obtained through {class}.,"['A microscopy image obtained through fluorescence microscopy.', 'A microscopy image obtained through light microscopy.', 'A microscopy image obtained through electron microscopy.', 'none of the above']",da552bb2-4d45-43c0-a405-eb4a56f717fd,A microscopy image obtained through light microscopy.,1,"{'pred': [1], 'probs': [[0.10150633752346039, 0.858610987663269, 0.03984693065285683, 3.5769466194324195e-05]], 'pred_prompt': ['A microscopy image obtained through light microscopy.']}",none,none,none,none,none,none
7114,submodality_0,A micrograph acquired through {class}.,"['A micrograph acquired through brightfield microscopy.', 'A micrograph acquired through phase contrast microscopy.', 'A micrograph acquired through polarized light microscopy.', 'A micrograph acquired through differential interference contrast microscopy.', 'A micrograph acquired through darkfield microscopy.', 'none of the above']",da552bb2-4d45-43c0-a405-eb4a56f717fd,A micrograph acquired through brightfield microscopy.,0,"{'pred': [0], 'probs': [[0.9055202007293701, 0.02287539467215538, 0.012330044992268085, 0.027277925983071327, 0.03191765397787094, 7.869974069762975e-05]], 'pred_prompt': ['A micrograph acquired through brightfield microscopy.']}",none,none,none,none,none,none
7115,submodality_1,A microscopy image obtained through {class}.,"['A microscopy image obtained through brightfield microscopy.', 'A microscopy image obtained through phase contrast microscopy.', 'A microscopy image obtained through polarized light microscopy.', 'A microscopy image obtained through differential interference contrast microscopy.', 'A microscopy image obtained through darkfield microscopy.', 'none of the above']",da552bb2-4d45-43c0-a405-eb4a56f717fd,A microscopy image obtained through brightfield microscopy.,0,"{'pred': [0], 'probs': [[0.7974454760551453, 0.055185168981552124, 0.0022572081070393324, 0.08636295050382614, 0.05871014669537544, 3.90375244023744e-05]], 'pred_prompt': ['A microscopy image obtained through brightfield microscopy.']}",none,none,none,none,none,none
7116,domain_0,"A micrograph, typically studied in {class}.","['A micrograph, typically studied in dermatology.', 'A micrograph, typically studied in pathology.', 'A micrograph, typically studied in radiology.', 'A micrograph, typically studied in cytology.', 'A micrograph, typically studied in ophthalmology.', 'none of the above']",da552bb2-4d45-43c0-a405-eb4a56f717fd,"A micrograph, typically studied in pathology.",1,"{'pred': [2], 'probs': [[0.0001896328030852601, 0.18318308889865875, 0.5989844799041748, 0.21106654405593872, 0.0065748002380132675, 1.4535240779878222e-06]], 'pred_prompt': ['A micrograph, typically studied in radiology.']}",none,none,none,none,none,none
