,question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
5519,submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",6d13d53b-794f-4ba3-b38c-6ac79ab3f93b,brightfield microscopy,4,"{'pred': [5], 'probs': [[0.03807409480214119, 0.04323660209774971, 0.04929259419441223, 0.011479461565613747, 0.40664103627204895, 0.4512762427330017]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? none of the above']}",none,none,none,none,none,none
5520,domain,"['What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",2dc1f178-d887-4129-8e49-6cf1fa932f23,pathology,1,"{'pred': [2], 'probs': [[0.00044208139297552407, 0.014233981259167194, 0.6892346143722534, 0.03282010555267334, 7.4783843047043774e-06, 0.2632617652416229]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",none,none,none,none,none,none
5521,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",2dc1f178-d887-4129-8e49-6cf1fa932f23,light microscopy,2,"{'pred': [2], 'probs': [[0.025228114798665047, 0.00015534114209003747, 0.7221658825874329, 0.25245070457458496]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
5522,stain,"['What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? none of the above']",2dc1f178-d887-4129-8e49-6cf1fa932f23,IHC(Red),1,"{'pred': [1], 'probs': [[8.144442631419224e-08, 0.988679826259613, 0.00022590262233279645, 1.7728307284414768e-06, 0.01078836340457201, 0.000304037966998294]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",none,none,none,none,none,none
5523,subdomain,"['What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? hematopathology', 'What is the most likely subfield of study this micrograph would be used for? nephropathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",2dc1f178-d887-4129-8e49-6cf1fa932f23,neuropathology,0,"{'pred': [0], 'probs': [[0.9633161425590515, 9.047600906342268e-05, 0.00943953450769186, 0.01097742561250925, 8.287830860354006e-05, 0.016093553975224495]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
5524,submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",2dc1f178-d887-4129-8e49-6cf1fa932f23,brightfield microscopy,2,"{'pred': [2], 'probs': [[0.011613775044679642, 0.055421967059373856, 0.4562777578830719, 0.08245556801557541, 0.020110061392188072, 0.37412092089653015]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
5525,domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? none of the above']",88008884-7ad6-4ece-a1aa-85f20d21d45c,pathology,0,"{'pred': [5], 'probs': [[0.16604553163051605, 0.0027138972654938698, 0.000826497795060277, 0.03501257300376892, 0.0004379042948130518, 0.7949635982513428]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",none,none,none,none,none,none
5526,modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",88008884-7ad6-4ece-a1aa-85f20d21d45c,light microscopy,0,"{'pred': [0], 'probs': [[0.6795924305915833, 7.021459168754518e-05, 0.15211495757102966, 0.16822245717048645]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
5527,stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? none of the above']",88008884-7ad6-4ece-a1aa-85f20d21d45c,IHC(HDab),0,"{'pred': [0], 'probs': [[0.8713914752006531, 1.057143890648149e-05, 8.857952593643859e-07, 2.4510907792318903e-07, 0.00029379886109381914, 0.12830296158790588]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",none,none,none,none,none,none
5528,subdomain,"['What is the most likely subfield of study this micrograph would be used for? hepatobiliary pathology', 'What is the most likely subfield of study this micrograph would be used for? cardiovascular pathology', 'What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",88008884-7ad6-4ece-a1aa-85f20d21d45c,neuropathology,4,"{'pred': [4], 'probs': [[6.446819315897301e-05, 0.00010210086475126445, 0.0027178553864359856, 0.002272915793582797, 0.992749035358429, 0.002093524904921651]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
